prev_filename,filename,cell_type,xmin,xmax,ymin,ymax
81_r06c04f176p01.png,81.png,G,393,434,147,187
81_r06c04f176p01.png,81.png,R,237,282,30,71
81_r06c04f176p01.png,81.png,R,374,413,344,378
81_r06c04f176p01.png,81.png,U,351,402,4,59
81_r06c04f176p01.png,81.png,U,14,43,325,360
81_r06c04f176p01.png,81.png,R,226,265,69,103
81_r06c04f176p01.png,81.png,U,421,451,66,96
81_r06c04f176p01.png,81.png,G,11,43,86,117
81_r06c04f176p01.png,81.png,U,465,506,338,379
81_r06c04f176p01.png,81.png,U,197,228,298,327
81_r06c04f176p01.png,81.png,R,269,308,335,371
81_r06c04f176p01.png,81.png,U,113,151,232,264
81_r06c04f176p01.png,81.png,G,452,484,396,427
81_r06c04f176p01.png,81.png,U,472,502,169,202
81_r06c04f176p01.png,81.png,R,490,523,409,442
81_r06c04f176p01.png,81.png,U,360,387,99,128
81_r06c04f176p01.png,81.png,U,437,468,171,201
81_r06c04f176p01.png,81.png,R,423,460,335,365
81_r06c04f176p01.png,81.png,G,106,142,32,68
81_r06c04f176p01.png,81.png,U,214,248,39,69
81_r06c04f176p01.png,81.png,U,325,355,98,127
81_r06c04f176p01.png,81.png,R,1,28,58,90
81_r06c04f176p01.png,81.png,U,26,59,306,335
81_r06c04f176p01.png,81.png,R,407,437,73,105
81_r06c04f176p01.png,81.png,U,329,369,130,163
81_r06c04f176p01.png,81.png,U,423,452,381,410
81_r06c04f176p01.png,81.png,R,287,316,392,422
81_r06c04f176p01.png,81.png,G,421,457,124,161
81_r06c04f176p01.png,81.png,G,478,513,378,412
81_r06c04f176p01.png,81.png,U,447,477,194,224
820_r07c04f368p01.png,820.png,U,89,119,140,176
820_r07c04f368p01.png,820.png,U,362,398,105,140
820_r07c04f368p01.png,820.png,U,450,481,249,281
820_r07c04f368p01.png,820.png,U,391,425,1,36
820_r07c04f368p01.png,820.png,U,37,73,191,226
820_r07c04f368p01.png,820.png,U,1,51,2,19
820_r07c04f368p01.png,820.png,G,502,535,182,213
820_r07c04f368p01.png,820.png,U,34,68,231,264
820_r07c04f368p01.png,820.png,U,365,399,377,409
820_r07c04f368p01.png,820.png,R,506,540,72,127
820_r07c04f368p01.png,820.png,U,117,147,167,194
820_r07c04f368p01.png,820.png,G,79,137,29,86
820_r07c04f368p01.png,820.png,G,334,376,270,307
820_r07c04f368p01.png,820.png,U,1,17,1,25
820_r07c04f368p01.png,820.png,U,24,57,139,169
820_r07c04f368p01.png,820.png,U,56,90,275,310
820_r07c04f368p01.png,820.png,R,266,316,186,232
820_r07c04f368p01.png,820.png,G,51,95,404,448
820_r07c04f368p01.png,820.png,G,351,397,2,44
820_r07c04f368p01.png,820.png,G,89,127,271,304
820_r07c04f368p01.png,820.png,U,142,180,89,130
820_r07c04f368p01.png,820.png,U,486,519,245,277
820_r07c04f368p01.png,820.png,R,180,224,99,140
820_r07c04f368p01.png,820.png,R,70,122,199,248
820_r07c04f368p01.png,820.png,R,347,387,337,379
820_r07c04f368p01.png,820.png,U,168,216,508,538
820_r07c04f368p01.png,820.png,U,461,508,78,122
820_r07c04f368p01.png,820.png,G,411,460,158,210
820_r07c04f368p01.png,820.png,G,386,421,466,498
820_r07c04f368p01.png,820.png,R,272,305,153,184
820_r07c04f368p01.png,820.png,G,445,479,336,372
820_r07c04f368p01.png,820.png,U,344,380,88,124
820_r07c04f368p01.png,820.png,U,1,23,47,81
820_r07c04f368p01.png,820.png,U,402,450,491,530
820_r07c04f368p01.png,820.png,R,53,91,163,202
820_r07c04f368p01.png,820.png,R,5,59,349,392
820_r07c04f368p01.png,820.png,R,388,428,327,370
820_r07c04f368p01.png,820.png,G,144,184,13,52
820_r07c04f368p01.png,820.png,R,58,86,241,269
820_r07c04f368p01.png,820.png,U,85,119,383,419
820_r07c04f368p01.png,820.png,G,179,238,5,66
820_r07c04f368p01.png,820.png,U,325,362,233,273
820_r07c04f368p01.png,820.png,U,450,492,45,82
820_r07c04f368p01.png,820.png,G,118,144,394,422
820_r07c04f368p01.png,820.png,U,386,415,90,124
820_r07c04f368p01.png,820.png,U,117,154,358,391
820_r07c04f368p01.png,820.png,U,422,460,71,110
820_r07c04f368p01.png,820.png,U,64,99,363,395
820_r07c04f368p01.png,820.png,R,80,129,1,14
820_r07c04f368p01.png,820.png,G,134,169,443,478
820_r07c04f368p01.png,820.png,U,1,16,509,538
820_r07c04f368p01.png,820.png,R,129,161,272,304
820_r07c04f368p01.png,820.png,R,519,539,248,281
820_r07c04f368p01.png,820.png,U,97,127,375,407
820_r07c04f368p01.png,820.png,R,112,150,78,116
820_r07c04f368p01.png,820.png,R,296,328,224,255
820_r07c04f368p01.png,820.png,U,159,193,281,320
820_r07c04f368p01.png,820.png,U,347,397,89,141
820_r07c04f368p01.png,820.png,U,371,412,47,89
820_r07c04f368p01.png,820.png,R,448,501,124,181
820_r07c04f368p01.png,820.png,R,142,173,146,180
820_r07c04f368p01.png,820.png,R,459,490,194,225
820_r07c04f368p01.png,820.png,G,143,180,383,418
820_r07c04f368p01.png,820.png,U,71,103,254,287
820_r07c04f368p01.png,820.png,U,2,37,283,322
820_r07c04f368p01.png,820.png,U,165,212,167,203
820_r07c04f368p01.png,820.png,U,5,44,474,512
820_r07c04f368p01.png,820.png,G,1,12,221,259
820_r07c04f368p01.png,820.png,U,14,44,203,236
820_r07c04f368p01.png,820.png,R,117,149,126,158
820_r07c04f368p01.png,820.png,U,521,540,275,303
820_r07c04f368p01.png,820.png,U,40,71,299,327
820_r07c04f368p01.png,820.png,R,158,192,134,167
820_r07c04f368p01.png,820.png,U,18,53,2,16
820_r07c04f368p01.png,820.png,U,25,53,254,282
820_r07c04f368p01.png,820.png,U,41,70,495,523
821_r07c04f369p01.png,821.png,U,312,343,203,237
821_r07c04f369p01.png,821.png,U,87,114,322,349
821_r07c04f369p01.png,821.png,R,500,535,14,49
821_r07c04f369p01.png,821.png,U,87,114,372,400
821_r07c04f369p01.png,821.png,U,340,380,137,170
821_r07c04f369p01.png,821.png,G,131,161,513,539
821_r07c04f369p01.png,821.png,G,310,385,417,497
821_r07c04f369p01.png,821.png,U,104,132,299,329
821_r07c04f369p01.png,821.png,U,401,445,128,167
821_r07c04f369p01.png,821.png,R,409,454,192,230
821_r07c04f369p01.png,821.png,R,10,45,398,432
821_r07c04f369p01.png,821.png,R,522,540,131,173
821_r07c04f369p01.png,821.png,R,399,432,156,188
821_r07c04f369p01.png,821.png,R,2,30,1,24
821_r07c04f369p01.png,821.png,R,282,321,365,405
821_r07c04f369p01.png,821.png,U,498,527,66,97
821_r07c04f369p01.png,821.png,G,308,344,268,304
821_r07c04f369p01.png,821.png,G,240,282,1,17
821_r07c04f369p01.png,821.png,R,24,70,327,371
821_r07c04f369p01.png,821.png,G,99,166,51,116
821_r07c04f369p01.png,821.png,R,476,509,40,74
821_r07c04f369p01.png,821.png,R,376,412,365,397
821_r07c04f369p01.png,821.png,R,43,88,394,434
821_r07c04f369p01.png,821.png,G,330,364,1,31
821_r07c04f369p01.png,821.png,G,39,82,4,45
821_r07c04f369p01.png,821.png,R,365,467,252,318
821_r07c04f369p01.png,821.png,U,77,127,427,469
821_r07c04f369p01.png,821.png,R,471,525,462,518
821_r07c04f369p01.png,821.png,U,363,401,157,196
821_r07c04f369p01.png,821.png,R,158,194,360,404
821_r07c04f369p01.png,821.png,R,289,331,1,24
821_r07c04f369p01.png,821.png,G,69,101,343,376
821_r07c04f369p01.png,821.png,U,374,396,220,242
821_r07c04f369p01.png,821.png,U,3,32,325,354
821_r07c04f369p01.png,821.png,R,136,172,390,427
821_r07c04f369p01.png,821.png,R,270,305,192,221
821_r07c04f369p01.png,821.png,G,436,477,166,202
821_r07c04f369p01.png,821.png,U,314,354,381,423
821_r07c04f369p01.png,821.png,G,528,538,219,255
821_r07c04f369p01.png,821.png,R,448,490,1,9
821_r07c04f369p01.png,821.png,R,84,122,165,198
821_r07c04f369p01.png,821.png,G,492,522,142,173
821_r07c04f369p01.png,821.png,U,426,460,367,399
821_r07c04f369p01.png,821.png,G,97,144,192,240
821_r07c04f369p01.png,821.png,R,100,138,397,431
821_r07c04f369p01.png,821.png,R,397,425,86,114
821_r07c04f369p01.png,821.png,U,488,524,211,245
821_r07c04f369p01.png,821.png,U,103,154,135,172
821_r07c04f369p01.png,821.png,G,155,188,498,531
821_r07c04f369p01.png,821.png,U,71,100,394,435
821_r07c04f369p01.png,821.png,G,290,327,426,467
821_r07c04f369p01.png,821.png,U,517,538,1,22
821_r07c04f369p01.png,821.png,R,1,40,523,538
821_r07c04f369p01.png,821.png,U,398,436,45,86
821_r07c04f369p01.png,821.png,R,1,18,132,173
821_r07c04f369p01.png,821.png,R,522,539,312,348
821_r07c04f369p01.png,821.png,U,1,20,323,370
821_r07c04f369p01.png,821.png,R,49,82,361,387
821_r07c04f369p01.png,821.png,G,315,355,161,197
821_r07c04f369p01.png,821.png,U,1,16,91,125
821_r07c04f369p01.png,821.png,U,96,127,360,393
821_r07c04f369p01.png,821.png,U,200,231,467,497
821_r07c04f369p01.png,821.png,R,332,404,317,379
822_r07c04f36p01.png,822.png,R,268,301,120,151
822_r07c04f36p01.png,822.png,G,45,78,391,424
822_r07c04f36p01.png,822.png,G,114,148,48,81
822_r07c04f36p01.png,822.png,G,160,225,234,287
822_r07c04f36p01.png,822.png,U,239,271,367,396
822_r07c04f36p01.png,822.png,R,4,48,119,167
822_r07c04f36p01.png,822.png,U,472,516,497,539
822_r07c04f36p01.png,822.png,G,130,172,1,34
822_r07c04f36p01.png,822.png,G,175,239,285,343
822_r07c04f36p01.png,822.png,G,96,133,1,9
822_r07c04f36p01.png,822.png,R,1,12,260,298
822_r07c04f36p01.png,822.png,U,303,334,1,13
822_r07c04f36p01.png,822.png,G,182,217,17,56
822_r07c04f36p01.png,822.png,R,518,540,483,527
822_r07c04f36p01.png,822.png,G,247,283,301,332
822_r07c04f36p01.png,822.png,R,1,37,487,539
822_r07c04f36p01.png,822.png,U,245,278,98,130
822_r07c04f36p01.png,822.png,G,216,248,104,135
822_r07c04f36p01.png,822.png,R,51,87,419,457
822_r07c04f36p01.png,822.png,U,264,299,323,362
822_r07c04f36p01.png,822.png,G,71,116,47,93
822_r07c04f36p01.png,822.png,G,161,220,357,421
822_r07c04f36p01.png,822.png,U,42,80,20,56
822_r07c04f36p01.png,822.png,R,251,294,164,194
822_r07c04f36p01.png,822.png,G,423,461,405,433
822_r07c04f36p01.png,822.png,U,331,371,77,118
822_r07c04f36p01.png,822.png,G,466,512,392,436
822_r07c04f36p01.png,822.png,G,488,531,360,398
822_r07c04f36p01.png,822.png,G,84,107,89,111
822_r07c04f36p01.png,822.png,R,511,537,409,433
822_r07c04f36p01.png,822.png,G,157,193,103,138
822_r07c04f36p01.png,822.png,R,270,306,224,254
822_r07c04f36p01.png,822.png,R,308,339,107,138
822_r07c04f36p01.png,822.png,U,72,105,360,391
822_r07c04f36p01.png,822.png,R,235,280,194,238
822_r07c04f36p01.png,822.png,G,421,464,1,22
822_r07c04f36p01.png,822.png,U,230,255,1,12
822_r07c04f36p01.png,822.png,G,450,485,433,468
822_r07c04f36p01.png,822.png,G,339,378,338,378
822_r07c04f36p01.png,822.png,U,243,279,2,34
822_r07c04f36p01.png,822.png,R,462,488,1,15
822_r07c04f36p01.png,822.png,U,239,273,128,167
822_r07c04f36p01.png,822.png,R,433,468,496,528
822_r07c04f36p01.png,822.png,U,516,540,307,344
822_r07c04f36p01.png,822.png,R,481,517,435,474
822_r07c04f36p01.png,822.png,U,268,306,1,15
822_r07c04f36p01.png,822.png,G,224,260,318,358
822_r07c04f36p01.png,822.png,R,525,540,381,419
822_r07c04f36p01.png,822.png,R,264,300,264,302
822_r07c04f36p01.png,822.png,R,226,274,56,92
822_r07c04f36p01.png,822.png,R,164,197,168,201
822_r07c04f36p01.png,822.png,U,259,290,333,369
823_r07c04f370p01.png,823.png,R,269,312,477,516
823_r07c04f370p01.png,823.png,R,94,138,445,487
823_r07c04f370p01.png,823.png,R,454,508,139,188
823_r07c04f370p01.png,823.png,U,223,248,259,284
823_r07c04f370p01.png,823.png,G,151,198,72,126
823_r07c04f370p01.png,823.png,G,404,434,399,429
823_r07c04f370p01.png,823.png,U,93,128,15,49
823_r07c04f370p01.png,823.png,G,440,487,456,504
823_r07c04f370p01.png,823.png,R,473,521,215,265
823_r07c04f370p01.png,823.png,G,373,407,406,440
823_r07c04f370p01.png,823.png,R,181,235,172,224
823_r07c04f370p01.png,823.png,U,1,26,199,227
823_r07c04f370p01.png,823.png,G,323,357,20,55
823_r07c04f370p01.png,823.png,U,75,106,251,281
823_r07c04f370p01.png,823.png,G,2,34,496,536
823_r07c04f370p01.png,823.png,G,51,95,110,156
823_r07c04f370p01.png,823.png,G,199,240,64,103
823_r07c04f370p01.png,823.png,R,513,539,68,103
823_r07c04f370p01.png,823.png,G,100,139,487,522
823_r07c04f370p01.png,823.png,U,1,26,30,77
823_r07c04f370p01.png,823.png,R,234,267,490,522
823_r07c04f370p01.png,823.png,U,152,185,197,232
823_r07c04f370p01.png,823.png,G,236,276,18,52
823_r07c04f370p01.png,823.png,U,337,367,409,437
823_r07c04f370p01.png,823.png,U,395,437,426,460
823_r07c04f370p01.png,823.png,G,231,282,118,174
823_r07c04f370p01.png,823.png,U,381,414,439,475
823_r07c04f370p01.png,823.png,G,24,56,174,209
823_r07c04f370p01.png,823.png,G,38,81,206,251
823_r07c04f370p01.png,823.png,G,26,60,88,126
823_r07c04f370p01.png,823.png,G,198,245,338,384
823_r07c04f370p01.png,823.png,G,159,193,258,288
823_r07c04f370p01.png,823.png,G,504,537,99,132
823_r07c04f370p01.png,823.png,R,78,116,351,387
823_r07c04f370p01.png,823.png,R,369,412,360,401
823_r07c04f370p01.png,823.png,G,1,20,465,501
823_r07c04f370p01.png,823.png,G,134,171,282,315
823_r07c04f370p01.png,823.png,G,129,180,121,174
823_r07c04f370p01.png,823.png,U,1,28,160,193
823_r07c04f370p01.png,823.png,G,166,207,318,362
823_r07c04f370p01.png,823.png,G,329,364,331,370
823_r07c04f370p01.png,823.png,R,109,153,315,356
823_r07c04f370p01.png,823.png,G,67,104,471,509
823_r07c04f370p01.png,823.png,U,188,227,231,269
823_r07c04f370p01.png,823.png,R,142,177,402,435
823_r07c04f370p01.png,823.png,R,92,138,200,241
823_r07c04f370p01.png,823.png,G,283,319,125,161
823_r07c04f370p01.png,823.png,G,392,435,279,321
823_r07c04f370p01.png,823.png,G,1,14,343,378
823_r07c04f370p01.png,823.png,G,329,365,491,523
823_r07c04f370p01.png,823.png,U,2,37,292,329
823_r07c04f370p01.png,823.png,G,83,118,387,419
823_r07c04f370p01.png,823.png,R,248,287,520,540
823_r07c04f370p01.png,823.png,G,416,449,316,347
823_r07c04f370p01.png,823.png,G,469,516,1,37
823_r07c04f370p01.png,823.png,R,293,329,327,364
823_r07c04f370p01.png,823.png,R,132,161,223,255
823_r07c04f370p01.png,823.png,U,441,473,293,324
823_r07c04f370p01.png,823.png,G,359,408,507,540
823_r07c04f370p01.png,823.png,G,110,146,254,291
823_r07c04f370p01.png,823.png,R,238,274,1,19
823_r07c04f370p01.png,823.png,G,14,49,477,513
823_r07c04f370p01.png,823.png,G,137,174,437,474
823_r07c04f370p01.png,823.png,G,3,24,96,125
823_r07c04f370p01.png,823.png,G,71,102,1,26
823_r07c04f370p01.png,823.png,U,363,398,477,507
823_r07c04f370p01.png,823.png,U,72,109,425,460
823_r07c04f370p01.png,823.png,G,413,457,483,531
823_r07c04f370p01.png,823.png,G,193,227,9,45
823_r07c04f370p01.png,823.png,U,49,84,226,262
823_r07c04f370p01.png,823.png,U,322,349,460,492
823_r07c04f370p01.png,823.png,R,450,478,323,349
823_r07c04f370p01.png,823.png,U,400,450,478,517
823_r07c04f370p01.png,823.png,U,23,62,202,236
823_r07c04f370p01.png,823.png,R,136,183,19,67
823_r07c04f370p01.png,823.png,R,291,339,431,481
823_r07c04f370p01.png,823.png,R,75,108,217,248
823_r07c04f370p01.png,823.png,G,384,414,470,498
823_r07c04f370p01.png,823.png,G,388,414,498,528
824_r07c04f371p01.png,824.png,U,42,71,21,53
824_r07c04f371p01.png,824.png,U,243,281,159,189
824_r07c04f371p01.png,824.png,U,438,470,282,314
824_r07c04f371p01.png,824.png,G,440,471,65,96
824_r07c04f371p01.png,824.png,U,346,394,444,483
824_r07c04f371p01.png,824.png,U,317,369,475,519
824_r07c04f371p01.png,824.png,G,43,104,439,502
824_r07c04f371p01.png,824.png,G,405,453,218,269
824_r07c04f371p01.png,824.png,U,413,464,1,36
824_r07c04f371p01.png,824.png,U,501,536,74,112
824_r07c04f371p01.png,824.png,U,502,539,168,216
824_r07c04f371p01.png,824.png,U,467,500,458,491
824_r07c04f371p01.png,824.png,R,61,110,376,424
824_r07c04f371p01.png,824.png,R,519,539,112,148
824_r07c04f371p01.png,824.png,R,98,145,100,147
824_r07c04f371p01.png,824.png,R,268,308,381,421
824_r07c04f371p01.png,824.png,G,227,291,445,500
824_r07c04f371p01.png,824.png,U,347,392,387,427
824_r07c04f371p01.png,824.png,U,277,310,342,373
824_r07c04f371p01.png,824.png,U,106,142,446,481
824_r07c04f371p01.png,824.png,R,397,445,461,510
824_r07c04f371p01.png,824.png,R,277,312,153,185
824_r07c04f371p01.png,824.png,G,3,51,6,43
824_r07c04f371p01.png,824.png,U,267,300,313,344
824_r07c04f371p01.png,824.png,U,494,539,1,33
824_r07c04f371p01.png,824.png,R,316,353,51,86
824_r07c04f371p01.png,824.png,U,1,35,1,22
824_r07c04f371p01.png,824.png,G,377,432,172,223
824_r07c04f371p01.png,824.png,U,286,319,424,456
824_r07c04f371p01.png,824.png,G,328,383,82,133
824_r07c04f371p01.png,824.png,U,422,456,98,133
824_r07c04f371p01.png,824.png,U,111,150,414,452
824_r07c04f371p01.png,824.png,U,154,183,255,286
824_r07c04f371p01.png,824.png,U,121,158,279,311
824_r07c04f371p01.png,824.png,G,310,376,248,310
824_r07c04f371p01.png,824.png,R,303,339,401,434
824_r07c04f371p01.png,824.png,U,127,167,308,345
824_r07c04f371p01.png,824.png,U,172,207,271,306
824_r07c04f371p01.png,824.png,U,223,263,377,416
824_r07c04f371p01.png,824.png,G,349,383,302,338
824_r07c04f371p01.png,824.png,U,112,148,323,356
824_r07c04f371p01.png,824.png,G,49,97,505,538
824_r07c04f371p01.png,824.png,U,496,532,350,390
824_r07c04f371p01.png,824.png,U,211,252,417,455
824_r07c04f371p01.png,824.png,U,462,493,1,21
824_r07c04f371p01.png,824.png,R,6,45,352,387
824_r07c04f371p01.png,824.png,U,486,522,303,337
824_r07c04f371p01.png,824.png,G,18,64,89,129
824_r07c04f371p01.png,824.png,R,404,445,65,106
824_r07c04f371p01.png,824.png,G,54,86,1,26
824_r07c04f371p01.png,824.png,R,310,348,313,350
824_r07c04f371p01.png,824.png,U,1,21,39,74
824_r07c04f371p01.png,824.png,R,466,502,330,365
824_r07c04f371p01.png,824.png,U,473,497,92,122
824_r07c04f371p01.png,824.png,G,351,393,3,44
824_r07c04f371p01.png,824.png,R,2,36,119,161
824_r07c04f371p01.png,824.png,G,91,144,482,521
824_r07c04f371p01.png,824.png,G,346,384,40,77
824_r07c04f371p01.png,824.png,U,175,217,366,407
824_r07c04f371p01.png,824.png,R,355,393,135,172
824_r07c04f371p01.png,824.png,U,467,515,54,94
824_r07c04f371p01.png,824.png,U,189,223,296,329
824_r07c04f371p01.png,824.png,G,383,416,312,343
824_r07c04f371p01.png,824.png,U,233,262,191,223
824_r07c04f371p01.png,824.png,R,198,238,478,515
824_r07c04f371p01.png,824.png,U,238,268,348,377
824_r07c04f371p01.png,824.png,R,499,530,460,491
824_r07c04f371p01.png,824.png,U,458,500,368,411
824_r07c04f371p01.png,824.png,R,1,15,323,358
824_r07c04f371p01.png,824.png,U,456,493,94,126
824_r07c04f371p01.png,824.png,U,369,403,251,293
824_r07c04f371p01.png,824.png,U,316,353,432,469
824_r07c04f371p01.png,824.png,U,291,325,183,212
824_r07c04f371p01.png,824.png,U,266,294,178,210
824_r07c04f371p01.png,824.png,G,35,79,142,187
824_r07c04f371p01.png,824.png,R,1,22,360,391
824_r07c04f371p01.png,824.png,G,393,430,280,314
824_r07c04f371p01.png,824.png,U,137,170,445,475
824_r07c04f371p01.png,824.png,U,476,515,150,189
824_r07c04f371p01.png,824.png,U,491,540,490,534
824_r07c04f371p01.png,824.png,U,215,273,224,277
824_r07c04f371p01.png,824.png,G,30,77,1,14
824_r07c04f371p01.png,824.png,G,423,455,268,297
824_r07c04f371p01.png,824.png,U,242,276,229,264
824_r07c04f371p01.png,824.png,R,302,334,349,380
824_r07c04f371p01.png,824.png,G,307,344,526,538
824_r07c04f371p01.png,824.png,U,515,538,379,405
824_r07c04f371p01.png,824.png,U,154,185,296,329
824_r07c04f371p01.png,824.png,R,154,193,403,436
824_r07c04f371p01.png,824.png,U,413,451,305,333
824_r07c04f371p01.png,824.png,U,221,251,281,316
824_r07c04f371p01.png,824.png,R,115,172,364,413
825_r07c04f372p01.png,825.png,U,79,112,491,524
825_r07c04f372p01.png,825.png,U,213,245,423,457
825_r07c04f372p01.png,825.png,U,183,228,389,431
825_r07c04f372p01.png,825.png,U,62,109,291,335
825_r07c04f372p01.png,825.png,R,269,313,105,147
825_r07c04f372p01.png,825.png,U,187,217,57,85
825_r07c04f372p01.png,825.png,R,33,71,193,229
825_r07c04f372p01.png,825.png,U,422,463,52,94
825_r07c04f372p01.png,825.png,U,114,147,487,517
825_r07c04f372p01.png,825.png,G,225,259,493,527
825_r07c04f372p01.png,825.png,G,344,379,413,445
825_r07c04f372p01.png,825.png,G,445,473,206,235
825_r07c04f372p01.png,825.png,U,163,192,54,84
825_r07c04f372p01.png,825.png,G,394,427,273,308
825_r07c04f372p01.png,825.png,G,443,476,349,377
825_r07c04f372p01.png,825.png,U,498,523,167,198
825_r07c04f372p01.png,825.png,G,316,349,428,461
825_r07c04f372p01.png,825.png,R,439,477,312,344
825_r07c04f372p01.png,825.png,R,287,333,140,179
825_r07c04f372p01.png,825.png,G,440,472,169,202
825_r07c04f372p01.png,825.png,U,311,349,93,126
825_r07c04f372p01.png,825.png,R,185,218,83,115
825_r07c04f372p01.png,825.png,R,2,40,267,321
825_r07c04f372p01.png,825.png,R,93,128,202,237
825_r07c04f372p01.png,825.png,R,44,98,44,91
825_r07c04f372p01.png,825.png,G,460,487,368,393
825_r07c04f372p01.png,825.png,G,151,187,401,435
825_r07c04f372p01.png,825.png,R,314,359,524,540
825_r07c04f372p01.png,825.png,R,492,534,197,226
825_r07c04f372p01.png,825.png,R,148,180,441,476
825_r07c04f372p01.png,825.png,R,415,473,229,286
825_r07c04f372p01.png,825.png,U,422,462,192,230
825_r07c04f372p01.png,825.png,U,276,316,153,191
825_r07c04f372p01.png,825.png,R,340,371,1,17
825_r07c04f372p01.png,825.png,U,1,37,1,24
825_r07c04f372p01.png,825.png,R,490,530,227,263
825_r07c04f372p01.png,825.png,U,521,538,154,186
825_r07c04f372p01.png,825.png,R,169,212,19,59
825_r07c04f372p01.png,825.png,G,114,159,62,105
825_r07c04f372p01.png,825.png,U,66,119,86,134
825_r07c04f372p01.png,825.png,G,99,151,358,409
825_r07c04f372p01.png,825.png,U,1,14,330,373
825_r07c04f372p01.png,825.png,R,267,305,251,286
825_r07c04f372p01.png,825.png,R,425,468,1,20
825_r07c04f372p01.png,825.png,G,464,499,287,323
825_r07c04f372p01.png,825.png,G,304,338,1,31
825_r07c04f372p01.png,825.png,G,28,77,375,423
825_r07c04f372p01.png,825.png,G,474,512,37,72
825_r07c04f372p01.png,825.png,G,275,317,1,14
825_r07c04f372p01.png,825.png,G,368,405,248,283
825_r07c04f372p01.png,825.png,U,253,293,76,108
825_r07c04f372p01.png,825.png,G,237,275,131,168
